City_Name,Type,Package,Variety,Sub_Variety,Year,Month,Week,Date,Low_Price,High_Price,Mostly_Low,,Origin,Origin_District,Item_Size,Color,Environment,Unit_of_Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans_Cost,Trans_Distance_(kM),Per_Capita_Income,packagetype,is_selected,Package_Size (Before adjusted according to item size),Unified_Package_Size,Unit_Price,Net_Unit_Price
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,41,10/8/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,41,10/8/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,42,10/15/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,42,10/15/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,43,10/22/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,43,10/22/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,44,10/29/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,44,10/29/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,11,45,11/5/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,11,45,11/5/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,9,39,9/24/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,9,39,9/24/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,10,40,10/1/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,10,40,10/1/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,10,41,10/8/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,10,41,10/8/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,10,42,10/15/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,10,42,10/15/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,10,43,10/22/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,10,43,10/22/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,10,44,10/29/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,10,44,10/29/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,11,45,11/5/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,2016,11,45,11/5/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,0.01225,150,68292,Bushel Cartons,1,17.6195,15.85755,1.135105991,1.122855991
CHICAGO,,24 inch bins,HOWDEN TYPE,,2017,9,37,9/16/2017,200,220,200,220,ILLINOIS,,lge,ORANGE,,,,,,,,N,0.01363,242,53886,Bin,1,755.117568,626.7475814,0.351018507,0.337388507
CHICAGO,,24 inch bins,HOWDEN TYPE,,2017,9,38,9/23/2017,200,220,200,220,ILLINOIS,,lge,ORANGE,,,,,,,,N,0.01363,242,53886,Bin,1,755.117568,626.7475814,0.351018507,0.337388507
CHICAGO,,24 inch bins,HOWDEN TYPE,,2017,9,39,9/30/2017,200,220,200,220,ILLINOIS,,lge,ORANGE,,,,,,,,N,0.01363,242,53886,Bin,1,755.117568,626.7475814,0.351018507,0.337388507
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,9,39,9/24/2016,135,135,135,135,ILLINOIS,,lge,,,,,,,,,N,0.01363,242,53886,Bin,1,1132.676352,940.1213722,0.14359848,0.12996848
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,9,39,9/24/2016,130,130,130,130,MICHIGAN,,lge,,,,,,,,,N,0.01525,350,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.123030018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,40,10/1/2016,130,135,130,135,ILLINOIS,,lge,,,,,,,,,N,0.01363,242,53886,Bin,1,1132.676352,940.1213722,0.14359848,0.12996848
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,40,10/1/2016,130,130,130,130,MICHIGAN,,lge,,,,,,,,,N,0.01525,350,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.123030018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,41,10/8/2016,130,130,130,130,ILLINOIS,,lge,,,,,,,,,N,0.01363,242,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.124650018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,41,10/8/2016,130,130,130,130,MICHIGAN,,lge,,,,,,,,,N,0.01525,350,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.123030018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,42,10/15/2016,130,135,130,135,ILLINOIS,,lge,,,,,,,,,N,0.01363,242,53886,Bin,1,1132.676352,940.1213722,0.14359848,0.12996848
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,42,10/15/2016,130,130,130,130,MICHIGAN,,lge,,,,,,,,,N,0.01525,350,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.123030018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,42,10/15/2016,60,60,60,60,OHIO,,xlge,,,,,,,,,N,0.018565,571,53886,Bin,1,1132.676352,906.1410816,0.066214855,0.047649855
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,43,10/22/2016,130,135,130,135,ILLINOIS,,lge,,,,,,,,,N,0.01363,242,53886,Bin,1,1132.676352,940.1213722,0.14359848,0.12996848
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,43,10/22/2016,130,130,130,130,MICHIGAN,,lge,,,,,,,,,N,0.01525,350,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.123030018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,43,10/22/2016,60,60,60,60,OHIO,,xlge,,,,,,,,,N,0.018565,571,53886,Bin,1,1132.676352,906.1410816,0.066214855,0.047649855
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,44,10/29/2016,125,135,125,135,ILLINOIS,,lge,,,,,,,,,N,0.01363,242,53886,Bin,1,1132.676352,940.1213722,0.14359848,0.12996848
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,44,10/29/2016,130,130,130,130,MICHIGAN,,lge,,,,,,,,,N,0.01525,350,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.123030018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,10,44,10/29/2016,60,60,60,60,OHIO,,xlge,,,,,,,,,N,0.018565,571,53886,Bin,1,1132.676352,906.1410816,0.066214855,0.047649855
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,11,45,11/5/2016,125,130,125,130,ILLINOIS,,lge,,,,,,,,,N,0.01363,242,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.124650018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,11,45,11/5/2016,130,130,130,130,MICHIGAN,,lge,,,,,,,,,N,0.01525,350,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.123030018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,11,45,11/5/2016,60,60,60,60,OHIO,,xlge,,,,,,,,,N,0.018565,571,53886,Bin,1,1132.676352,906.1410816,0.066214855,0.047649855
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,11,46,11/12/2016,125,130,125,130,ILLINOIS,,lge,,,,,,,,,N,0.01363,242,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.124650018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,11,46,11/12/2016,120,130,120,130,MICHIGAN,,lge,,,,,,,,,N,0.01525,350,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.123030018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,11,46,11/12/2016,60,60,60,60,OHIO,,xlge,,,,,,,,,N,0.018565,571,53886,Bin,1,1132.676352,906.1410816,0.066214855,0.047649855
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,11,47,11/19/2016,125,130,125,130,ILLINOIS,,lge,,,,,,,,,N,0.01363,242,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.124650018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,11,47,11/19/2016,100,130,100,130,MICHIGAN,,lge,,,,,,,,,N,0.01525,350,53886,Bin,1,1132.676352,940.1213722,0.138280018,0.123030018
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,11,47,11/19/2016,60,60,60,60,OHIO,,xlge,,,,,,,,,N,0.018565,571,53886,Bin,1,1132.676352,906.1410816,0.066214855,0.047649855
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,11,48,11/26/2016,125,125,125,125,ILLINOIS,,lge,,,,,,,,,N,0.01363,242,53886,Bin,1,1132.676352,940.1213722,0.132961555,0.119331555
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,11,48,11/26/2016,100,125,100,125,MICHIGAN,,lge,,,,,,,,,N,0.01525,350,53886,Bin,1,1132.676352,940.1213722,0.132961555,0.117711555
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,,49,12/3/2016,125,125,125,125,ILLINOIS,,lge,,,,,,,,,N,0.01363,242,53886,Bin,1,1132.676352,940.1213722,0.132961555,0.119331555
CHICAGO,,36 inch bins,HOWDEN TYPE,,2016,,49,12/3/2016,100,125,100,125,MICHIGAN,,lge,,,,,,,,,N,0.01525,350,53886,Bin,1,1132.676352,940.1213722,0.132961555,0.117711555
